category,min_item_price,max_item_price
agro_industry_and_commerce,12.99,2990.00
air_conditioning,10.90,1599.00
art,3.50,6499.00
arts_and_craftmanship,9.80,289.49
audio,14.90,598.99
auto,3.49,2258.00
baby,3.54,3899.00
bed_bath_table,6.99,1999.98
books_general_interest,6.00,899.90
books_imported,18.99,749.00
books_technical,9.95,384.93
cds_dvds_musicals,45.00,65.00
christmas_supplies,5.50,295.00
cine_photo,6.80,873.99
computers,34.50,6729.00
computers_accessories,3.90,3699.99
consoles_games,5.18,4099.99
construction_tools_construction,0.85,2300.00
construction_tools_lights,12.51,1290.00
construction_tools_safety,8.90,3099.90
cool_stuff,7.00,3109.99
costruction_tools_garden,8.82,1349.90
costruction_tools_tools,6.80,1899.00
diapers_and_hygiene,25.00,139.89
drinks,6.00,623.00
dvds_blu_ray,8.90,1420.00
electronics,3.99,2470.50
fashio_female_clothing,19.90,198.90
fashion_bags_accessories,6.00,1699.99
fashion_childrens_clothes,39.99,110.00
fashion_male_clothing,14.90,292.50
fashion_shoes,25.90,365.00
fashion_sport,24.99,225.00
fashion_underwear_beach,3.90,192.00
fixed_telephony,6.00,1790.00
flowers,15.60,65.90
food,9.99,274.99
food_drink,6.50,699.90
furniture_bedroom,6.90,650.00
furniture_decor,4.90,1899.00
furniture_living_room,13.90,839.99
furniture_mattress_and_upholstery,44.70,399.99
garden_tools,6.35,3930.00
health_beauty,1.20,3124.00
home_appliances,6.19,2090.00
home_appliances_2,13.90,2350.00
home_comfort_2,12.90,219.99
home_confort,6.99,799.00
home_construction,8.97,1097.99
housewares,3.06,6735.00
industry_commerce_and_business,27.90,3089.00
kitchen_dining_laundry_garden_furniture,9.60,1320.00
la_cuisine,24.00,389.00
luggage_accessories,13.33,1197.90
market_place,9.99,1964.00
music,3.85,1165.97
musical_instruments,4.90,4399.87
office_furniture,25.00,1189.90
party_supplies,7.99,571.20
pc_gamer,129.99,239.00
perfumery,4.99,689.90
pet_shop,2.90,2498.00
portateis_cozinha_e_preparadores_de_alimentos,17.42,1099.00
security_and_services,100.00,183.29
signaling_and_security,4.50,740.00
small_appliances,6.50,4799.00
small_appliances_home_oven_and_coffee,10.19,2899.00
sports_leisure,4.50,4059.00
stationery,2.29,1693.00
tablets_printing_image,14.90,889.99
telephony,5.00,2428.00
toys,4.90,1699.99
watches_gifts,8.99,3999.90
,3.00,3980.00
